annotation_count,api_path,full_title,header_image_thumbnail_url,header_image_url,id,lyrics,lyrics_owner_id,lyrics_state,path,primary_artist,pyongs_count,song_art_image_thumbnail_url,stats,title,title_with_featured,url
1,/songs/1717480,"Aquiles, por Su Talón Es Aquiles by Jorge Drexler",https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.1000x902x1.jpg,1717480,"

Se es lo que se es
Lo que siempre se ha sido

Se siente lo que se siente
En el centro del centro silente
Tenga o no tenga evidente sentido

Y rara vez se es
Tal y como se quiere

Se llora lo que se llora;
Uno no elige de quien se enamora
Ni elige las cosas que a uno lo hieren

Y en lo más sutil de los cuerpos sutiles
Lejos de la noria de causas y efectos
Se tiene el corazón que se trae por defecto
Así como Aquiles por su talón es Aquiles

La sed, aquella sed
La que el agua no cura

La cruz de un presentimiento
Que nos suelta hacia los cuatro vientos
Con el mandamiento de buscar a oscuras

",1549345,complete,/Jorge-drexler-aquiles-por-su-talon-es-aquiles-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}","Aquiles, por Su Talón Es Aquiles","Aquiles, por Su Talón Es Aquiles",https://genius.com/Jorge-drexler-aquiles-por-su-talon-es-aquiles-lyrics
0,/songs/3204466,Asilo by Jorge Drexler (Ft. Mon Laferte),https://images.genius.com/738c67c5bf2a2165ae26c55cb9600507.300x300x1.jpg,https://images.genius.com/738c67c5bf2a2165ae26c55cb9600507.960x960x1.jpg,3204466,"


 Letra de ""Asilo"" ft. Mon Lafarte[Verso 1: Jorge Drexler &amp; Mon Lafarte]
Dame una noche de asilo en tu regazo
Esta noche, por ejemplo, dejemos al mundo afuera
Abre tus brazos, ciérralos conmigo dentro
Solo unas horas y luego cuando amanezca yo pondré una cafetera
Y habré llevado esta nube hacia otro cielo de nubes pasajeras
Si el sueño pierde pie, resbala, queda colgando de un hilo
Prefiero una noche entera en vela, a tener el alma en vilo

[Hook: Jorge Drexler &amp; Mon Lafarte]
Dame una noche de asilo
Dame una noche de asilo

[Verso 2: Jorge Drexler &amp; Mon Lafarte]
Dame un remanzo
Yo te daré lo que tengo
Este amor que no me explico
Pasan los años, y sigue a espaldas del tiempo
Quiero que me hables del tiempo
Que te desnudes como si fuera algo corriente
Como si verte desnuda no me aturdiera tan sistemáticamente
Tu piel me sea desconocida, me deja siempre intranquilo
Prefiero lamer después mis heridas a que tu amor pierda filo

[Hook: Jorge Drexler &amp; Mon Lafarte]
Dame una noche de asilo
Dame una noche de asilo
Dame una noche de asilo
Dame una noche de asilo
Dame una noche de asilo
Dame una noche de asilo
Dame una noche de asilo
Dame una noche de asilo

",3848985,complete,/Jorge-drexler-asilo-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/738c67c5bf2a2165ae26c55cb9600507.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0, 'pageviews': 12612}",Asilo,Asilo (Ft. Mon Laferte),https://genius.com/Jorge-drexler-asilo-lyrics
1,/songs/1966431,Bailar en la cueva by Jorge Drexler,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.300x300x1.jpg,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.1000x1000x1.jpg,1966431,"

La idea es eternamente nueva
Cae la noche y nos seguimos juntando a...
Bailar en la cueva

Bailar, bailar, bailar, bailar
Bailar, bailar, bailar, bailar

Ir en el ritmo como una nube va en el viento
No estar en, sino ser el movimiento
Ir en el ritmo como una nube va en el viento
No estar en, sino ser el movimiento

Cerrar el juicio, cerrar los ojos
Oír el clac con el que se rompen los cerrojos
Cerrar el juicio, cerrar los ojos
Oír el clac con el que se rompen los cerrojos

Y bailar, bailar, bailar, bailar

¿Me guías tú o yo te guío?
¿Me guías tú o yo te guío?
¿Me guías tú o yo te guío?
¿Será que me guías tú o que yo te guío?
Mi cuerpo al tuyo y el tuyo al mío
Mi cuerpo al tuyo y el tuyo al mío

Los dos bebiendo
De un mismo aire
El pulso latiendo
Y el muslo aprendiendo a leer en Braille

Bailar
Como creencia, como herencia, como juego
Las sombras en el muro de la cueva
Girando alrededor del fuego
La música bajo de los árboles
Y nos siguió por las llanuras
La música enseña, sueña, duele, cura
Ya hacíamos música muchísimo antes de conocer la agricultura

La idea es eternamente nueva
Cae la noche y nos seguimos juntando a...
Bailar en la cueva
Bailar en la cueva
Bailar en la cueva
Bailar en la cueva

Bailar, bailar, bailar, bailar

¿Me guías tú o yo te guío yo?
(Bailar, bailar, bailar, bailar)
¿Me guías tú o yo te guío yo?
(Bailar, bailar, bailar, bailar)
Mi cuerpo al tuyo y el tuyo al mío
(Bailar, bailar, bailar, bailar)
Mi cuerpo al tuyo y el tuyo al mío
(Bailar, bailar, bailar, bailar)
Mi cuerpo al tuyo y el tuyo al mío

Bailar, bailar, bailar, bailar

",3565002,complete,/Jorge-drexler-bailar-en-la-cueva-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Bailar en la cueva,Bailar en la cueva,https://genius.com/Jorge-drexler-bailar-en-la-cueva-lyrics
1,/songs/1408064,Bienvenida by Jorge Drexler,https://images.genius.com/3347d63fd6107ad4f3ca549efc4f0240.300x300x1.jpg,https://images.genius.com/3347d63fd6107ad4f3ca549efc4f0240.1000x1000x1.jpg,1408064,"

El perfume de la sal
Del cabo Santa María
Recobrándome la piel
Dándome la bienvenida

Voy saliendo a caminar
Con los gestos demorados
Quiero oírla respirar
Durmiéndome en su regazo

Ella es el viento y viene y me abraza
Ella se acuerda de mí
Buscándome las cosquillas
Los besos que nunca di

(repite todo 2 veces)

",1549345,complete,/Jorge-drexler-bienvenida-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/3347d63fd6107ad4f3ca549efc4f0240.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Bienvenida,Bienvenida,https://genius.com/Jorge-drexler-bienvenida-lyrics
1,/songs/1968650,Bolivia by Jorge Drexler,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.300x300x1.jpg,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.1000x1000x1.jpg,1968650,"

<a annotation-fragment=""12496688"" class=""referent"" classification=""unreviewed"" data-id=""12496688"" href=""/Jorge-drexler-bolivia-lyrics#note-12496688"" image=""false"" ng-class=""{
          'referent--linked_to_preview': song_ctrl.referent_has_preview(fragment_id),
          'referent--linked_to_preview_active': song_ctrl.highlight_preview_referent(fragment_element_id),
          'referent--purple_indicator': song_ctrl.show_preview_referent_indicator(fragment_element_id)
        }"" ng-click=""open()"" on-hover-with-no-digest=""set_current_hover_and_digest(hover ? fragment_id : undefined)"" pending-editorial-actions-count=""1"" possibly-branded=""false"" prevent-default-click="""">Europa, 1939
Todos decían que no en las cancillerías
(Años de guerra caliente
Varios años antes de la guerra fría)
Todos decían que no
Cuando dijo que sí Bolivia
Berlín era un nido de ratas
El paladín de la bravata, gritaba
Llenaba estadios
De un árido erial de desvarío ario
Un árido erial de desvarío ario
Las puertas se iban cerrando
El tiempo colgaba de un pelo
Y aquel niño en los brazos de mis abuelos
Y el pánico era evidente
Y todo lo presagiaba
El miedo ganaba cauce
Abría fauces, vociferaba
Y entonces llegó del frío
En pleno glaciar hiriente
Una insólita vertiente de agua tibia
Todos decían que no
Cuando dijo que sí Bolivia
Y el péndulo viene y va
Y vuelve a venir e irse
Y tras alejarse vuelve
Y tras volver, se distancia
Y cambia la itinerancia
Y los barcos van y vienen
Y quienes hoy todo tienen
Mañana por todo imploran
Y la noria no demora
En invertir los destinos
En refrescar la memoria
Y los caminos de ida
En caminos de regreso
Se transforman, porque eso
Una puerta giratoria
No más que eso, es la historia

",1549345,complete,/Jorge-drexler-bolivia-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 1}",Bolivia,Bolivia,https://genius.com/Jorge-drexler-bolivia-lyrics
1,/songs/871783,Caiguá by Jorge Drexler,https://images.genius.com/8260d0a1f937df45915cb97bfbc3f626.300x299x1.jpg,https://images.genius.com/8260d0a1f937df45915cb97bfbc3f626.559x557x1.jpg,871783,"

En una quinta
De la calle Caiguá
En un rincón al
Que no he vuelto a ir...

En el silencio
De aquel rincón
Sólo una fuente
Se dejaba oir...

En el reflejo
De la fuente
Sólo mi cara
Bajo el cielo azul...

En mi mirada
Yo entreví
La tarde en que
Iría a recordar Caiguá

",1549345,complete,/Jorge-drexler-caigua-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/8260d0a1f937df45915cb97bfbc3f626.300x299x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Caiguá,Caiguá,https://genius.com/Jorge-drexler-caigua-lyrics
1,/songs/1030216,Camino a La Paloma by Jorge Drexler,https://images.genius.com/ce06548d414a11d7611979e990d768bd.300x300x1.jpg,https://images.genius.com/ce06548d414a11d7611979e990d768bd.640x640x1.jpg,1030216,"

Hay una parte de mí que va
Camino a La Paloma
Por un recuerdo de campo y mar
Camino a La Paloma

Conozco esa carretera
Como tu cuerpo en la oscuridad
Porque solo conozco de veras
Lo que una vez tuve que añorar

Alguna parte de mi será
Arena de su arena
Y hay una luna que solo es luna
Si es La Paloma y luna llena

Añoro esa lejanía
Como a mi propia felicidad
Aunque a veces se añora en la vida
Algo que nunca llegó a pasar

La pena me está buscando
Como una niebla que se asoma
Y yo ya no estoy aquí
Yo voy camino a La Paloma

",1549345,complete,/Jorge-drexler-camino-a-la-paloma-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/ce06548d414a11d7611979e990d768bd.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Camino a La Paloma,Camino a La Paloma,https://genius.com/Jorge-drexler-camino-a-la-paloma-lyrics
1,/songs/1575752,Cara B by Jorge Drexler,https://images.genius.com/f19228d44d95fd213e213b94e699d234.300x300x1.jpg,https://images.genius.com/f19228d44d95fd213e213b94e699d234.640x640x1.jpg,1575752,"

Si cuando vuelves a casa
Me ves sombrío
Dándole vueltas al vals
Del desconsuelo
Ten compasión de esta falta de luz
Hoy soy una moneda que tiene dos lados de cruz

Y si me notas lejos estando
A tu lado
Como una réplica mala
De lo que yo era
Tómate en broma mi salto mortal
Hoy soy sólo una copia y tu tienes el original

No le hagas caso
A tanto misterio
Vos ya sabés la verdad;
Que no hay nada peor para esta seriedad
Que tomársela en serio

Deja que hable
Tu cercanía
Vos conocés la razón
Y no hay nada peor para este corazón
Que una casa vacía
Deja pasar
Esta falta de fé
Este disco rayado que hoy solo tiene
Cara B

",1549345,complete,/Jorge-drexler-cara-b-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/f19228d44d95fd213e213b94e699d234.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Cara B,Cara B,https://genius.com/Jorge-drexler-cara-b-lyrics
1,/songs/936053,Causa y efecto by Jorge Drexler,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.300x300x1.jpg,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.640x640x1.jpg,936053,"

Estaba dejándome estar
Oyendo el tiempo caer en los relojes de arena
Mirando un instante partir...
Y otro llegar...
Pensando en tu amor
Tu amor que viene y que va
Siguiendo las estaciones
Tu amor es causa y efecto de mis canciones

La vida cabe en un clic
En un abrir y cerrar
En cualquier copo de avena
Se trata de distinguir
Lo que vale de lo que no vale la pena
Y a mí me vale con que me des
Poco más que nada
A mí me basta con una de tus miradas

(Pensando, estaba pensando
Por la ventana de aquel bar
Mirando a la gente afuera
Ir y venir
Y juraría que te vi...)

Estaba dejándome estar
Oyendo el tiempo caer en los relojes de arena
Mirando un instante partir
Y otro llegar
Pensando en tu amor
Tu amor que viene y que va
Siguiendo las estaciones
Tu amor es causa y efecto de mis canciones

(Pensando, estaba pensando
Por la ventana de aquel bar
Mirando a la gente afuera
Ir y venir
Y juraría que te vi...
Aunque sé que estás
A un año luz de mí)

",1549345,complete,/Jorge-drexler-causa-y-efecto-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Causa y efecto,Causa y efecto,https://genius.com/Jorge-drexler-causa-y-efecto-lyrics
1,/songs/1525318,Causa Y Efecto (tradução) by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1525318,"

Causa e efeito
Estava deixando-me estar
Ouvindo o tempo cair nos relógios de areia
Olhando um instante partir...
E o outro chegar...
Pensando em seu amor
Seu amor que vem e vai
Seguindo as estações
Seu amor é a causa e efeito das minhas canções
A vida cabe num clic
Em um abrir e fechar
Em qualquer copo de aveia
Trata-se de distiguir
O que vale e o que não vale a pena
E para mim vale a pena mesmo que me dês
Pouco mais que quase nada
Me basta com um de seus olhares
(pensando, estava pensando
Pela janela daquele bar
Olhando a gente afora
Ir e vir
E juraria que te vi...)
Estava deixando-me estar
Ouvindo o tempo cair nos relógios de areia
Olhando um instante partir
E outro chegar
Pensando em seu amor
Se uamor que vai e vem
Seguindo as estações
Seu amor é a causa e o efeito de minhas canções
Pensando, estava pensando
Pela janela daquele bar
Olhando a gente afora
Ir e vir
E juraria que te vi...
Mesmo sabendo que estás
A um ano luz de mim

",1549345,complete,/Jorge-drexler-causa-y-efecto-traducao-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Causa Y Efecto (tradução),Causa Y Efecto (tradução),https://genius.com/Jorge-drexler-causa-y-efecto-traducao-lyrics
1,/songs/1376982,Cerca del mar by Jorge Drexler,https://images.genius.com/ae231f4aaad30926cf47e6ec905aaa7a.300x300x1.jpg,https://images.genius.com/ae231f4aaad30926cf47e6ec905aaa7a.640x640x1.jpg,1376982,"

Una bolsa de leche encallada en la arena
Un murmullo azul como un cascabel
Un viento salado que se mete en las venas
Una algarabía estira, estira la piel

(Desde el sol caía un velo blanco, luz de mediodía)

Cerca del mar
Toda piel se vuelve presa del yodo
Toda bisagra se vuelve a herrumbrar
Todo el mundo dice pasar de todo
Y todo el mundo vuelve, vuelve a probar

(Una casa blanca se va hundiendo sola entre las dunas)
Cerca del mar, cerca del mar
Una vez se fueron hasta la playa
Una noche antes de Carnaval
Una vez se pasaron de la raya
Todo el año para rememorar

(El viento llevaba una guitarra lejos en la noche)
Cerca del mar, cerca del mar
Cerca del mar, cerca del mar

Una sombra crece en el horizonte
Una carpa vuela en el temporal
Los bañistas como pueden se esconden, cargan con lo que pudieron salvar

(Ese mar no es agua y sal, es sangre verde y desbocada)
Una rastafari del barrio de Pocitos
Flota en el sopor de la grappamiel
Prueba la madera de un entrepiso
Haciendo el amor en puntas de pie

(Todo brillo es oro bajo el lente leve del verano)
Cerca del mar, cerca del mar
Cerca del mar, cerca del mar

",1549345,complete,/Jorge-drexler-cerca-del-mar-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/ae231f4aaad30926cf47e6ec905aaa7a.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Cerca del mar,Cerca del mar,https://genius.com/Jorge-drexler-cerca-del-mar-lyrics
1,/songs/1318785,Club Tonight by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1318785,"

(Gossos)
Aquesta vegada no puc més i he deixat de treballar
M'he passat tota la vida escombrant milers de carrers
I avui no puc més i he deixat de treballar
No em fa falta cap motiu, avui ho he vist molt clar
El meu temps ja ha arribat després de seixanta anys

Jo vull dir-te que nena, quedem-nos en el Club Tonight
Que et canto una cançó d'amor...
Jo vull dir-te que nena, quedem-nos en el Club Tonight
Que demà és Festa Major, per tu i per jo...

Invertiré tota la pensió en un fons de benestar personal
Me'n vull anar a fer-te una visita
El mar i el cel per fi, potser no lluny d'aquí
Trobaré els amor perduts
Que han inspirat tantes cançons genials

Jo vull dir-te que nena, quedem-nos en el Club Tonight
Que et canto una cançó d'amor...
Jo vull dir-te que nena, quedem-nos en el Club Tonight
Que demà és Festa Major, per tu i per jo...

",1549345,complete,/Jorge-drexler-club-tonight-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Club Tonight,Club Tonight,https://genius.com/Jorge-drexler-club-tonight-lyrics
1,/songs/1956248,Club tonight - Cara B by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1956248,"

Si cuando vuelves a casa
Me ves sombrío
Dándole vueltas al vals
Del desconsuelo
Ten compasión de esta falta de luz
Hoy soy una moneda que tiene dos lados de cruz

Y si me notas lejos estando
A tu lado
Como una réplica mala
De lo que yo era
Tómate en broma mi salto mortal
Hoy soy sólo una copia y tu tienes el original

No le hagas caso
A tanto misterio
Vos ya sabés la verdad;
Que no hay nada peor para esta seriedad
Que tomársela en serio

Deja que hable
Tu cercanía
Vos conocés la razón
Y no hay nada peor para este corazón
Que una casa vacía
Deja pasar
Esta falta de fé
Este disco rayado que hoy solo tiene
Cara B

",1549345,complete,/Jorge-drexler-club-tonight-cara-b-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Club tonight - Cara B,Club tonight - Cara B,https://genius.com/Jorge-drexler-club-tonight-cara-b-lyrics
1,/songs/992900,Corazón de cristal by Jorge Drexler,https://images.genius.com/ce06548d414a11d7611979e990d768bd.300x300x1.jpg,https://images.genius.com/ce06548d414a11d7611979e990d768bd.640x640x1.jpg,992900,"

Corazón de cristal
Que no he visto dos veces
Brillar de la misma manera..

Corazón fugaz
Por tu cuerpo y tu mente
La luna pasea y pasea..

Tanto, tanto, tanto amar..
Tanto, tanto, tanto amar
Lastima
A veces lastima
Por la misma senda que el amor abrió
La pena camina

¿Dónde vas ? Quédate junto a mí
Corazón tempestad
Corazón desmesura

No soy más que un eterno aprendiz
Que si no está contigo
Se ahoga en su propia cordura

Tanto, tanto, tanto andar..
Tanto, tanto andar sin un destino..
Tanto desatino...
Pero el tiempo pasa
Y el dolor también te enseña el camino..

Corazón de cristal
Corazón de quimera
Corazón de cristal
Corazón de quimera

",1549345,complete,/Jorge-drexler-corazon-de-cristal-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/ce06548d414a11d7611979e990d768bd.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Corazón de cristal,Corazón de cristal,https://genius.com/Jorge-drexler-corazon-de-cristal-lyrics
1,/songs/884746,Corazón De Cristal (tradução) by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,884746,"

Coração de Cristal
Coração de cristal
Que não vi brilhar duas vezes
Da mesma forma...
Coração fugaz
Por seu corpo e sua mente
A lua passeia e passeia...
Tanto, tanto, tanto amar...
Tanto, tanto, tanto amar
Lastima
As vezes lastima
Pelo mesmo caminho que abriu o amor
A pena caminha
Onde você vai? Fique perto de mim
Coração tempestade
Coração exagera
Não sou mais que um eterno aprendiz
Que se não está com você
Se afoga em seu próprio juízo
Tanto, tanto, tanto andar...
Tanto, tanto andar sem um destino...
Tanta loucura...
Mas o tempo passa
E a dor também te ensina o caminho...
Coração de cristal
Coração de quimera
Coração de cristal
Coração de quimera

",1549345,complete,/Jorge-drexler-corazon-de-cristal-traducao-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Corazón De Cristal (tradução),Corazón De Cristal (tradução),https://genius.com/Jorge-drexler-corazon-de-cristal-traducao-lyrics
1,/songs/1417493,Crece by Jorge Drexler,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.300x300x1.jpg,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.640x640x1.jpg,1417493,"

Verde, verde
Verde como el agua clara
Cuando me miro en tus ojos, mi corazón se dispara
Mi corazón se dispara

Dame vida
Y un camino de regreso
Siento que no tengo nada, cuando no tengo tus besos
Cuando no tengo tus besos

La plantita que tu riegas
Crece, que crece, que crece
Y en mi pecho reverdece, verde como el ancho mar
Verde como el ancho mar

Vuelve, vuelve
Menos tarde que temprano
Sabes que te llevo escrita, en la palma de mi mano
En la palma de mi mano
Sabes que te llevo escrita
En la palma de mi mano

",1549345,complete,/Jorge-drexler-crece-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Crece,Crece,https://genius.com/Jorge-drexler-crece-lyrics
